id,dateAdded,dateUpdated,name,asins,brand,categories,primaryCategories,imageURLs,keys,manufacturer,manufacturerNumber,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.username,sourceURLs
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-14T00:00:00.000Z,,2017-03-23T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,"Works better than the 7"" Amazon Fire tablet I have. Better screen, faster processor and bigger to boot.",Great tablet at a good price,Rick,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-30T00:00:00.000Z,,2017-03-23T00:00:00Z,True,,0,4,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,"While the Fire hd8 tablet certainly will not perform like some of the more expensive units, for basic web surfing, email, and especially shopping on Amazons web site, this tablet performs well, although it will occasionally freeze while surfing some sites. The screen resolution is what I would call 'adequate', but not on par with other high resolution (and far more expensive) tablets out there.Overall, I am pleased with this tablet-so far.","Not fancy, but it will get the job done",link,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-11-04T00:00:00.000Z,,2017-04-03T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,i have had not issues with my purchase. i found a great cover for it on line on amazon and use it every night. thank you for your service.,great product and service,Zumbaqueen,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2017-03-20T00:00:00.000Z,,2017-03-21T00:00:00Z,True,,0,4,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,"I bought this tablet to be pretty much exclusively an e-reader. It's actually cheaper than most of the kindles. For that limited use, it works fine. I don't think I would want to use it as a general purpose table (too slow!). Makes a fine e-reader though. As for recommending this to a friend, I would, but would make sure they knew what I use it for.",Good for what I use it for,BobS,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-23T00:00:00.000Z,,2017-03-09T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,This is just the right size and can put games on it just like an iPad.,Great item for grandson's,Kindle,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2017-03-04T00:00:00.000Z,,2017-03-05T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,Amazing video quality easy to maneuver wonderful screen size easy set up,Great tablet,austin512,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-30T00:00:00.000Z,,2017-03-23T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,I have enjoyed using the Fire HD. It is fast and easy to use. I also appreciate all the things it will do.,I like it!,Halibit,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-31T00:00:00.000Z,,2017-04-03T00:00:00Z,True,,0,4,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,This tablet is great and easy to use. Great way to keep the kids entertain.,Is a great gift for the kids.,Yoli,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2017-03-04T00:00:00.000Z,,2017-03-05T00:00:00Z,True,,0,4,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,Great tablet other than the photo image quality is fuzzy and not the best.,poor photo quality,Itsy,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-31T00:00:00.000Z,,2017-04-03T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,"Great easy tablet for a reasonable price. Not the most super powerful. It can get the job done for simple tasks such as surfing the web, checking email, playing YouTube, etc. screen is clear and responsive. Great inexpensive tablet","Nice tablet, simple to use",Alwaysbl1nk,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
AVqkIhkhv8e3D1O-lebZ,2017-03-06T14:59:42Z,2018-09-21T18:45:21Z,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Blue",B01AHBBG04,Amazon,"Fire Tablets,Tablets,All Tablets,Amazon Tablets",Electronics,"https://www.upccodesearch.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sa.jpg,https://www.barcodable.com/images/barcode/0841667105758.png,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/5620/5620400_sd.jpg,https://images-na.ssl-images-amazon.com/images/I/41tT2OwuMsL.jpg","amazon/53004763,0841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/b01ahbbg04,841667105758,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersblue/5620400,amazon/b01ahbbg04",Amazon,53-004763,2016-12-31T00:00:00.000Z,,2017-04-03T00:00:00Z,True,,0,5,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,"This tablet is great, and it has a good battery life. I'd recommend for people who love to read.",Great Tablet,TheCritic,"http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded,https://www.upccodesearch.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=251,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=252,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=193,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=301,https://www.barcodable.com/upc/841667105758,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=199,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=232,http://www.bestbuy.com/site/products/5620400.p,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=200,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=234,http://reviews.bestbuy.com/3545/5620400/reviews.htm?format=embedded&page=201,http://www.bestbuy.com/site/amazon-fire-hd8-8-tablet-16gb-wi-fi-blue/5620400.p?skuId=5620400"
